symbol,time,open,high,low,close,volume,amount,next_page_token,time_eastern
QQQ,2024-03-18 19:15:00+00:00,438.91,439.04,438.7499,438.9201,246511,108193779.42520002,,2024-03-18 15:15:00-04:00
QQQ,2024-03-18 19:20:00+00:00,438.9201,438.98,438.7001,438.7799,680527,298632328.8243,,2024-03-18 15:20:00-04:00
QQQ,2024-03-18 19:25:00+00:00,438.775,438.83,438.455,438.68,306857,134615635.7647,,2024-03-18 15:25:00-04:00
QQQ,2024-03-18 19:30:00+00:00,438.69,438.96,438.63,438.865,449871,197428004.0067,,2024-03-18 15:30:00-04:00
QQQ,2024-03-18 19:35:00+00:00,438.865,438.865,438.54,438.58,326905,143412674.0973,,2024-03-18 15:35:00-04:00
QQQ,2024-03-18 19:40:00+00:00,438.58,438.65,438.385,438.61,420376,184355638.2168,,2024-03-18 15:40:00-04:00
QQQ,2024-03-18 19:45:00+00:00,438.61,438.745,438.525,438.59,363967,159647976.995,,2024-03-18 15:45:00-04:00
QQQ,2024-03-18 19:50:00+00:00,438.59,438.59,437.57,437.59,1497934,656033731.6757,,2024-03-18 15:50:00-04:00
QQQ,2024-03-18 19:55:00+00:00,437.59,437.89,437.24,437.48,2537129,1109873482.6678,,2024-03-18 15:55:00-04:00
QQQ,2024-03-19 13:30:00+00:00,435.45,435.69,434.52,435.15,1442173,922962907.5370041,,2024-03-19 09:30:00-04:00
QQQ,2024-03-19 13:35:00+00:00,435.13,435.13,433.914,433.94,927751,403067837.4882,,2024-03-19 09:35:00-04:00
QQQ,2024-03-19 13:40:00+00:00,433.92,433.95,433.33,433.6499,1152112,499628559.27369994,,2024-03-19 09:40:00-04:00
QQQ,2024-03-19 13:45:00+00:00,433.66,434.0,433.42,433.99,866025,375600472.5762,,2024-03-19 09:45:00-04:00
QQQ,2024-03-19 13:50:00+00:00,433.99,434.49,433.655,434.02,1087059,471955784.2616,,2024-03-19 09:50:00-04:00
QQQ,2024-03-19 13:55:00+00:00,434.02,434.61,433.88,434.24,593543,257760513.6628,,2024-03-19 09:55:00-04:00
QQQ,2024-03-19 14:00:00+00:00,434.24,434.78,434.1,434.72,505180,219501810.9687,,2024-03-19 10:00:00-04:00
QQQ,2024-03-19 14:05:00+00:00,434.72,435.12,434.54,434.64,581796,252995435.3006,,2024-03-19 10:05:00-04:00
QQQ,2024-03-19 14:10:00+00:00,434.64,434.8397,434.31,434.5318,394762,171555587.3394,,2024-03-19 10:10:00-04:00
QQQ,2024-03-19 14:15:00+00:00,434.5318,434.66,433.93,434.01,469668,203961271.456,,2024-03-19 10:15:00-04:00
QQQ,2024-03-19 14:20:00+00:00,434.01,434.1207,433.71,434.04,520556,225883689.82340002,,2024-03-19 10:20:00-04:00
QQQ,2024-03-19 14:25:00+00:00,434.04,434.61,433.75,433.88,566899,246170984.6112,,2024-03-19 10:25:00-04:00
QQQ,2024-03-19 14:30:00+00:00,433.87,434.46,433.68,434.31,481049,208796512.8074,,2024-03-19 10:30:00-04:00
QQQ,2024-03-19 14:35:00+00:00,434.31,434.95,434.21,434.85,447280,194371737.8313,,2024-03-19 10:35:00-04:00
QQQ,2024-03-19 14:40:00+00:00,434.85,435.3,434.74,435.2,684092,297614948.2881,,2024-03-19 10:40:00-04:00
QQQ,2024-03-19 14:45:00+00:00,435.2,435.5,435.02,435.47,442511,192603381.0646,,2024-03-19 10:45:00-04:00
QQQ,2024-03-19 14:50:00+00:00,435.47,435.57,434.95,435.13,408820,177909125.5533,,2024-03-19 10:50:00-04:00
QQQ,2024-03-19 14:55:00+00:00,435.13,435.41,434.82,434.85,349716,152164171.04680002,,2024-03-19 10:55:00-04:00
QQQ,2024-03-19 15:00:00+00:00,434.85,435.19,434.78,435.17,330029,143533447.4144,,2024-03-19 11:00:00-04:00
QQQ,2024-03-19 15:05:00+00:00,435.17,435.46,435.04,435.24,282666,123041327.4293,,2024-03-19 11:05:00-04:00
QQQ,2024-03-19 15:10:00+00:00,435.24,435.27,434.91,435.09,204118,88811479.7418,,2024-03-19 11:10:00-04:00
QQQ,2024-03-19 15:15:00+00:00,435.09,435.25,434.94,435.06,247961,107893122.49639998,,2024-03-19 11:15:00-04:00
QQQ,2024-03-19 15:20:00+00:00,435.06,435.1,434.675,434.71,420698,182943072.1442,,2024-03-19 11:20:00-04:00
QQQ,2024-03-19 15:25:00+00:00,434.71,435.3,434.57,435.1925,433590,188621006.5233,,2024-03-19 11:25:00-04:00
QQQ,2024-03-19 15:30:00+00:00,435.1925,435.845,435.1925,435.73,608212,264947871.86170003,,2024-03-19 11:30:00-04:00
QQQ,2024-03-19 15:35:00+00:00,435.73,436.13,435.6,435.64,528559,230369510.85799998,,2024-03-19 11:35:00-04:00
QQQ,2024-03-19 15:40:00+00:00,435.64,435.79,435.48,435.58,271736,118375244.55770001,,2024-03-19 11:40:00-04:00
QQQ,2024-03-19 15:45:00+00:00,435.58,435.76,435.39,435.73,236050,102815968.5852,,2024-03-19 11:45:00-04:00
QQQ,2024-03-19 15:50:00+00:00,435.73,435.79,435.3,435.32,263477,114761216.84040001,,2024-03-19 11:50:00-04:00
QQQ,2024-03-19 15:55:00+00:00,435.32,435.8699,435.25,435.865,303912,132361606.38499999,,2024-03-19 11:55:00-04:00
QQQ,2024-03-19 16:00:00+00:00,435.865,435.975,435.71,435.89,277473,120937362.4769,,2024-03-19 12:00:00-04:00
QQQ,2024-03-19 16:05:00+00:00,435.89,436.1701,435.8,435.83,291646,127155646.12850001,,2024-03-19 12:05:00-04:00
QQQ,2024-03-19 16:10:00+00:00,435.83,435.95,435.59,435.68,255988,111542844.3209,,2024-03-19 12:10:00-04:00
QQQ,2024-03-19 16:15:00+00:00,435.7,436.5701,435.61,436.5,1029471,448832126.1757,,2024-03-19 12:15:00-04:00
QQQ,2024-03-19 16:20:00+00:00,436.5,436.92,436.5,436.9,1078502,471115220.03490007,,2024-03-19 12:20:00-04:00
QQQ,2024-03-19 16:25:00+00:00,436.9,436.916,436.6,436.77,555966,242811066.62100002,,2024-03-19 12:25:00-04:00
QQQ,2024-03-19 16:30:00+00:00,436.77,437.31,436.77,437.2201,509266,222608728.9131,,2024-03-19 12:30:00-04:00
QQQ,2024-03-19 16:35:00+00:00,437.23,437.43,437.1303,437.37,480431,210113309.9278,,2024-03-19 12:35:00-04:00
QQQ,2024-03-19 16:40:00+00:00,437.37,438.08,437.28,438.0501,656859,287461454.71320003,,2024-03-19 12:40:00-04:00
QQQ,2024-03-19 16:45:00+00:00,438.04,438.16,437.805,437.9694,571335,250236073.73,,2024-03-19 12:45:00-04:00
QQQ,2024-03-19 16:50:00+00:00,437.9694,438.5,437.9694,438.3,635906,278705927.662,,2024-03-19 12:50:00-04:00
QQQ,2024-03-19 16:55:00+00:00,438.29,438.4,437.82,437.8993,487120,213383779.0197,,2024-03-19 12:55:00-04:00
QQQ,2024-03-19 17:00:00+00:00,437.8993,438.89,437.8993,438.29,557327,244372788.3809,,2024-03-19 13:00:00-04:00
QQQ,2024-03-19 17:05:00+00:00,438.29,438.305,437.79,437.86,373234,163496985.74879998,,2024-03-19 13:05:00-04:00
QQQ,2024-03-19 17:10:00+00:00,437.86,438.26,437.85,437.9,231239,101286484.08000001,,2024-03-19 13:10:00-04:00
QQQ,2024-03-19 17:15:00+00:00,437.87,438.03,437.63,437.85,807822,353700715.36899996,,2024-03-19 13:15:00-04:00
QQQ,2024-03-19 17:20:00+00:00,437.85,437.98,437.68,437.95,186002,81444721.56560001,,2024-03-19 13:20:00-04:00
QQQ,2024-03-19 17:25:00+00:00,437.95,438.25,437.85,438.07,208952,91534079.10980001,,2024-03-19 13:25:00-04:00
QQQ,2024-03-19 17:30:00+00:00,438.07,438.495,438.07,438.26,434939,190641946.48409998,,2024-03-19 13:30:00-04:00
QQQ,2024-03-19 17:35:00+00:00,438.26,438.52,438.08,438.465,205577,90106680.8863,,2024-03-19 13:35:00-04:00
QQQ,2024-03-19 17:40:00+00:00,438.465,438.56,438.2,438.37,238655,104620811.85149999,,2024-03-19 13:40:00-04:00
QQQ,2024-03-19 17:45:00+00:00,438.37,438.74,438.37,438.58,267485,117317819.81309998,,2024-03-19 13:45:00-04:00
QQQ,2024-03-19 17:50:00+00:00,438.58,438.68,437.97,438.1199,302384,132512240.3893,,2024-03-19 13:50:00-04:00
QQQ,2024-03-19 17:55:00+00:00,438.11,438.4,438.026,438.39,173733,76142055.2214,,2024-03-19 13:55:00-04:00
QQQ,2024-03-19 18:00:00+00:00,438.4,438.41,437.95,438.14,270850,118675128.2694,,2024-03-19 14:00:00-04:00
QQQ,2024-03-19 18:05:00+00:00,438.14,438.33,437.9301,438.05,221320,96963665.3151,,2024-03-19 14:05:00-04:00
QQQ,2024-03-19 18:10:00+00:00,438.05,438.5,437.86,438.39,328447,143908812.00869998,,2024-03-19 14:10:00-04:00
QQQ,2024-03-19 18:15:00+00:00,438.39,438.8789,438.31,438.5695,422671,185401374.9902,,2024-03-19 14:15:00-04:00
QQQ,2024-03-19 18:20:00+00:00,438.5695,438.72,438.2201,438.36,460107,201746449.6853,,2024-03-19 14:20:00-04:00
QQQ,2024-03-19 18:25:00+00:00,438.36,438.57,438.27,438.4897,247436,108474262.38730001,,2024-03-19 14:25:00-04:00
QQQ,2024-03-19 18:30:00+00:00,438.4897,438.98,438.46,438.71,346603,152074866.0157,,2024-03-19 14:30:00-04:00
QQQ,2024-03-19 18:35:00+00:00,438.71,438.86,438.6,438.67,207631,91097099.93310001,,2024-03-19 14:35:00-04:00
QQQ,2024-03-19 18:40:00+00:00,438.67,438.85,438.59,438.77,202816,88984473.37539999,,2024-03-19 14:40:00-04:00
QQQ,2024-03-19 18:45:00+00:00,438.77,438.885,438.636,438.78,225477,98928718.0293,,2024-03-19 14:45:00-04:00
QQQ,2024-03-19 18:50:00+00:00,438.78,438.91,438.475,438.505,424861,186428905.0391,,2024-03-19 14:50:00-04:00
QQQ,2024-03-19 18:55:00+00:00,438.505,438.62,438.17,438.42,703587,308398963.2472,,2024-03-19 14:55:00-04:00
QQQ,2024-03-19 19:00:00+00:00,438.42,438.64,438.24,438.29,235924,103433952.0574,,2024-03-19 15:00:00-04:00
QQQ,2024-03-19 19:05:00+00:00,438.297,438.33,437.89,437.952,397019,173927446.7399,,2024-03-19 15:05:00-04:00
QQQ,2024-03-19 19:10:00+00:00,437.9326,438.16,437.575,437.72,440071,192682335.3129,,2024-03-19 15:10:00-04:00
QQQ,2024-03-19 19:15:00+00:00,437.72,437.85,437.24,437.81,504322,220661079.8353,,2024-03-19 15:15:00-04:00
QQQ,2024-03-19 19:20:00+00:00,437.8099,437.93,437.41,437.56,462703,202490140.8676,,2024-03-19 15:20:00-04:00
QQQ,2024-03-19 19:25:00+00:00,437.56,437.74,437.36,437.62,317669,139001419.6308,,2024-03-19 15:25:00-04:00
QQQ,2024-03-19 19:30:00+00:00,437.61,437.87,437.485,437.62,462110,202252486.4796,,2024-03-19 15:30:00-04:00
QQQ,2024-03-19 19:35:00+00:00,437.62,438.15,437.61,438.13,383679,168014982.2048,,2024-03-19 15:35:00-04:00
QQQ,2024-03-19 19:40:00+00:00,438.13,438.17,437.85,438.06,396266,173582297.5971,,2024-03-19 15:40:00-04:00
QQQ,2024-03-19 19:45:00+00:00,438.06,438.75,438.05,438.67,738686,323877055.939,,2024-03-19 15:45:00-04:00
QQQ,2024-03-19 19:50:00+00:00,438.67,438.86,438.44,438.755,1117217,490150001.82299995,,2024-03-19 15:50:00-04:00
QQQ,2024-03-19 19:55:00+00:00,438.76,438.88,438.44,438.57,3509901,1539648247.495699,,2024-03-19 15:55:00-04:00
QQQ,2024-03-20 13:30:00+00:00,439.77,440.16,439.4,439.43,869028,1277847022.008894,,2024-03-20 09:30:00-04:00
QQQ,2024-03-20 13:35:00+00:00,439.43,439.51,438.61,438.73,843388,370350334.21570003,,2024-03-20 09:35:00-04:00
QQQ,2024-03-20 13:40:00+00:00,438.73,438.99,438.13,438.28,544223,238721160.9443,,2024-03-20 09:40:00-04:00
QQQ,2024-03-20 13:45:00+00:00,438.28,438.56,438.06,438.2901,645354,282883878.0641,,2024-03-20 09:45:00-04:00
QQQ,2024-03-20 13:50:00+00:00,438.2901,438.6,438.194,438.5887,459606,201501814.1004,,2024-03-20 09:50:00-04:00
QQQ,2024-03-20 13:55:00+00:00,438.5887,438.71,438.37,438.388,362450,158952947.282,,2024-03-20 09:55:00-04:00
QQQ,2024-03-20 14:00:00+00:00,438.388,438.69,438.21,438.45,295054,129366338.749,,2024-03-20 10:00:00-04:00
QQQ,2024-03-20 14:05:00+00:00,438.45,438.72,438.4,438.56,563029,246931865.6841,,2024-03-20 10:05:00-04:00
QQQ,2024-03-20 14:10:00+00:00,438.59,438.6499,438.23,438.505,187694,82291770.9418,,2024-03-20 10:10:00-04:00
QQQ,2024-03-20 14:15:00+00:00,438.505,438.7201,438.46,438.4999,196358,86124285.6612,,2024-03-20 10:15:00-04:00
QQQ,2024-03-20 14:20:00+00:00,438.4999,439.06,438.35,439.05,303331,133071372.6374,,2024-03-20 10:20:00-04:00
QQQ,2024-03-20 14:25:00+00:00,439.05,439.48,438.89,439.3,399086,175307172.643,,2024-03-20 10:25:00-04:00
QQQ,2024-03-20 14:30:00+00:00,439.3,439.45,439.0,439.0,279822,122915045.68769999,,2024-03-20 10:30:00-04:00
QQQ,2024-03-20 14:35:00+00:00,438.99,439.015,438.3147,438.5899,333149,146120876.6749,,2024-03-20 10:35:00-04:00
QQQ,2024-03-20 14:40:00+00:00,438.5899,438.65,438.3412,438.45,178278,78169075.5625,,2024-03-20 10:40:00-04:00
QQQ,2024-03-20 14:45:00+00:00,438.45,438.61,438.165,438.21,170759,74861961.2345,,2024-03-20 10:45:00-04:00
QQQ,2024-03-20 14:50:00+00:00,438.2,438.61,438.2,438.44,235850,103409006.3645,,2024-03-20 10:50:00-04:00
QQQ,2024-03-20 14:55:00+00:00,438.44,438.66,438.37,438.47,148622,65173126.6206,,2024-03-20 10:55:00-04:00
QQQ,2024-03-20 15:00:00+00:00,438.47,438.88,438.363,438.87,184355,80872140.4295,,2024-03-20 11:00:00-04:00
QQQ,2024-03-20 15:05:00+00:00,438.86,438.985,438.74,438.87,335437,147217972.21790004,,2024-03-20 11:05:00-04:00
QQQ,2024-03-20 15:10:00+00:00,438.87,439.1,438.82,438.96,123995,54430643.0537,,2024-03-20 11:10:00-04:00
QQQ,2024-03-20 15:15:00+00:00,438.96,439.0401,438.782,438.9699,175700,77115294.67379999,,2024-03-20 11:15:00-04:00
QQQ,2024-03-20 15:20:00+00:00,438.96,439.21,438.89,439.11,261800,114940762.015,,2024-03-20 11:20:00-04:00
QQQ,2024-03-20 15:25:00+00:00,439.12,439.2,438.9503,439.03,154900,68014769.949,,2024-03-20 11:25:00-04:00
QQQ,2024-03-20 15:30:00+00:00,439.03,439.25,438.7409,438.8699,204798,89894419.1413,,2024-03-20 11:30:00-04:00
QQQ,2024-03-20 15:35:00+00:00,438.86,438.98,438.62,438.72,184483,80951186.3681,,2024-03-20 11:35:00-04:00
QQQ,2024-03-20 15:40:00+00:00,438.71,438.86,438.61,438.65,121025,53098589.5332,,2024-03-20 11:40:00-04:00
QQQ,2024-03-20 15:45:00+00:00,438.6459,438.66,438.295,438.478,187857,82375311.5826,,2024-03-20 11:45:00-04:00
QQQ,2024-03-20 15:50:00+00:00,438.478,438.89,438.46,438.83,216890,95157188.88859999,,2024-03-20 11:50:00-04:00
QQQ,2024-03-20 15:55:00+00:00,438.83,439.0,438.8,438.89,161409,70840015.07509999,,2024-03-20 11:55:00-04:00
QQQ,2024-03-20 16:00:00+00:00,438.89,438.89,438.68,438.82,147849,64874348.4952,,2024-03-20 12:00:00-04:00
QQQ,2024-03-20 16:05:00+00:00,438.82,438.8799,438.555,438.72,129679,56892202.9432,,2024-03-20 12:05:00-04:00
QQQ,2024-03-20 16:10:00+00:00,438.72,438.81,438.32,438.33,495279,217212528.11879998,,2024-03-20 12:10:00-04:00
QQQ,2024-03-20 16:15:00+00:00,438.33,438.62,438.26,438.56,293990,128909110.8148,,2024-03-20 12:15:00-04:00
QQQ,2024-03-20 16:20:00+00:00,438.56,438.81,438.35,438.73,367471,161171850.4742,,2024-03-20 12:20:00-04:00
QQQ,2024-03-20 16:25:00+00:00,438.73,439.05,438.73,438.87,485654,213128098.11409998,,2024-03-20 12:25:00-04:00
QQQ,2024-03-20 16:30:00+00:00,438.87,438.91,438.35,438.56,241701,106001034.9008,,2024-03-20 12:30:00-04:00
QQQ,2024-03-20 16:35:00+00:00,438.56,438.96,438.56,438.92,128459,56363182.6164,,2024-03-20 12:35:00-04:00
QQQ,2024-03-20 16:40:00+00:00,438.92,439.03,438.8959,438.92,128228,56288610.2894,,2024-03-20 12:40:00-04:00
QQQ,2024-03-20 16:45:00+00:00,438.92,438.98,438.79,438.9101,137759,60460765.73059999,,2024-03-20 12:45:00-04:00
QQQ,2024-03-20 16:50:00+00:00,438.9101,439.02,438.77,439.0,165717,72736063.1169,,2024-03-20 12:50:00-04:00
QQQ,2024-03-20 16:55:00+00:00,439.0,439.14,438.92,439.14,294472,129261983.48089999,,2024-03-20 12:55:00-04:00
QQQ,2024-03-20 17:00:00+00:00,439.14,439.17,438.81,438.9886,138236,60687384.6834,,2024-03-20 13:00:00-04:00
QQQ,2024-03-20 17:05:00+00:00,438.9886,439.1,438.7903,438.83,166213,72960909.7737,,2024-03-20 13:05:00-04:00
QQQ,2024-03-20 17:10:00+00:00,438.83,438.86,438.39,438.42,237782,104294518.19299999,,2024-03-20 13:10:00-04:00
QQQ,2024-03-20 17:15:00+00:00,438.42,438.67,438.28,438.59,281300,123345045.3345,,2024-03-20 13:15:00-04:00
QQQ,2024-03-20 17:20:00+00:00,438.59,438.65,438.46,438.51,121498,53283502.8597,,2024-03-20 13:20:00-04:00
QQQ,2024-03-20 17:25:00+00:00,438.51,438.71,438.45,438.465,167982,73679514.9216,,2024-03-20 13:25:00-04:00
QQQ,2024-03-20 17:30:00+00:00,438.465,438.7361,438.39,438.67,262736,115223921.1804,,2024-03-20 13:30:00-04:00
QQQ,2024-03-20 17:35:00+00:00,438.66,438.7,438.32,438.355,370509,162448463.08929998,,2024-03-20 13:35:00-04:00
QQQ,2024-03-20 17:40:00+00:00,438.355,438.38,438.115,438.25,170643,74781082.3037,,2024-03-20 13:40:00-04:00
QQQ,2024-03-20 17:45:00+00:00,438.25,438.51,438.08,438.5046,262378,114980139.9113,,2024-03-20 13:45:00-04:00
QQQ,2024-03-20 17:50:00+00:00,438.5046,438.7,438.5,438.6913,185241,81246438.05070001,,2024-03-20 13:50:00-04:00
QQQ,2024-03-20 17:55:00+00:00,438.69,438.7888,438.52,438.75,161192,70711549.76640001,,2024-03-20 13:55:00-04:00
QQQ,2024-03-20 18:00:00+00:00,438.75,441.09,438.74,440.8696,1918819,844922095.038999,,2024-03-20 14:00:00-04:00
QQQ,2024-03-20 18:05:00+00:00,440.88,441.86,439.93,440.148,1182261,521379453.00680095,,2024-03-20 14:05:00-04:00
QQQ,2024-03-20 18:10:00+00:00,440.148,441.158,440.148,440.58,707834,311991048.4824,,2024-03-20 14:10:00-04:00
QQQ,2024-03-20 18:15:00+00:00,440.59,440.75,439.73,439.87,688814,303200757.9289,,2024-03-20 14:15:00-04:00
QQQ,2024-03-20 18:20:00+00:00,439.87,440.7,439.78,440.44,455787,200707691.398,,2024-03-20 14:20:00-04:00
QQQ,2024-03-20 18:25:00+00:00,440.44,441.15,440.22,441.07,553072,243774662.7179,,2024-03-20 14:25:00-04:00
QQQ,2024-03-20 18:30:00+00:00,441.08,441.56,439.27,439.31,918798,404662810.1854,,2024-03-20 14:30:00-04:00
QQQ,2024-03-20 18:35:00+00:00,439.31,441.3,439.03,440.97,1332852,586673217.2680999,,2024-03-20 14:35:00-04:00
QQQ,2024-03-20 18:40:00+00:00,440.97,441.82,440.4003,441.58,1234772,544821290.9233,,2024-03-20 14:40:00-04:00
QQQ,2024-03-20 18:45:00+00:00,441.58,442.88,441.58,442.81,1397253,618092146.9206,,2024-03-20 14:45:00-04:00
QQQ,2024-03-20 18:50:00+00:00,442.81,442.97,441.89,442.67,1349107,596965464.0747999,,2024-03-20 14:50:00-04:00
QQQ,2024-03-20 18:55:00+00:00,442.68,443.04,442.01,442.21,831017,367755357.4426,,2024-03-20 14:55:00-04:00
QQQ,2024-03-20 19:00:00+00:00,442.21,442.94,442.08,442.49,778903,344662970.9154,,2024-03-20 15:00:00-04:00
QQQ,2024-03-20 19:05:00+00:00,442.4601,443.47,442.4601,443.03,865561,383580626.68119997,,2024-03-20 15:05:00-04:00
QQQ,2024-03-20 19:10:00+00:00,443.04,443.4,442.37,442.48,865471,383347110.70849997,,2024-03-20 15:10:00-04:00
QQQ,2024-03-20 19:15:00+00:00,442.48,443.79,442.42,443.71,746830,330957236.0451,,2024-03-20 15:15:00-04:00
QQQ,2024-03-20 19:20:00+00:00,443.71,443.825,443.13,443.58,778940,345448755.5912,,2024-03-20 15:20:00-04:00
QQQ,2024-03-20 19:25:00+00:00,443.58,443.95,443.245,443.84,726892,322506846.7909,,2024-03-20 15:25:00-04:00
QQQ,2024-03-20 19:30:00+00:00,443.83,444.11,443.76,443.99,671801,298257797.0923,,2024-03-20 15:30:00-04:00
QQQ,2024-03-20 19:35:00+00:00,443.99,443.9999,443.45,443.69,778093,345244155.06159997,,2024-03-20 15:35:00-04:00
QQQ,2024-03-20 19:40:00+00:00,443.69,443.75,442.97,442.98,767030,340058516.1049,,2024-03-20 15:40:00-04:00
QQQ,2024-03-20 19:45:00+00:00,442.98,443.35,442.84,442.9001,924008,409445749.3474,,2024-03-20 15:45:00-04:00
QQQ,2024-03-20 19:50:00+00:00,442.9001,443.555,442.7,443.08,1171194,519013544.09690005,,2024-03-20 15:50:00-04:00
QQQ,2024-03-20 19:55:00+00:00,443.08,443.9,443.08,443.77,2637951,1170237726.0094008,,2024-03-20 15:55:00-04:00
QQQ,2024-03-21 13:30:00+00:00,448.88,448.97,448.05,448.14,1523457,1075299278.302996,,2024-03-21 09:30:00-04:00
QQQ,2024-03-21 13:35:00+00:00,448.15,448.92,448.05,448.7,884448,396658379.9449,,2024-03-21 09:35:00-04:00
QQQ,2024-03-21 13:40:00+00:00,448.7,449.32,448.2,448.495,1019484,457578148.6744,,2024-03-21 09:40:00-04:00
QQQ,2024-03-21 13:45:00+00:00,448.47,448.88,447.64,447.64,1164339,521877257.1151,,2024-03-21 09:45:00-04:00
QQQ,2024-03-21 13:50:00+00:00,447.64,448.05,447.49,447.874,795747,356349665.95259994,,2024-03-21 09:50:00-04:00
QQQ,2024-03-21 13:55:00+00:00,447.874,447.95,447.38,447.9176,512769,229568694.80560002,,2024-03-21 09:55:00-04:00
QQQ,2024-03-21 14:00:00+00:00,447.9,448.058,447.53,447.795,577964,258848325.93580002,,2024-03-21 10:00:00-04:00
QQQ,2024-03-21 14:05:00+00:00,447.78,448.39,447.51,448.26,511766,229228352.66779998,,2024-03-21 10:05:00-04:00
QQQ,2024-03-21 14:10:00+00:00,448.26,448.37,447.69,447.8741,496374,222398926.1641,,2024-03-21 10:10:00-04:00
QQQ,2024-03-21 14:15:00+00:00,447.9,448.26,447.76,448.2598,375637,168294691.47970003,,2024-03-21 10:15:00-04:00
QQQ,2024-03-21 14:20:00+00:00,448.2598,448.865,448.25,448.44,385706,173024842.0866,,2024-03-21 10:20:00-04:00
QQQ,2024-03-21 14:25:00+00:00,448.44,448.65,448.185,448.21,364447,163426671.414,,2024-03-21 10:25:00-04:00
QQQ,2024-03-21 14:30:00+00:00,448.21,448.29,447.3496,447.76,809712,362493400.53040004,,2024-03-21 10:30:00-04:00
QQQ,2024-03-21 14:35:00+00:00,447.76,448.02,447.59,447.65,412537,184726556.56269997,,2024-03-21 10:35:00-04:00
QQQ,2024-03-21 14:40:00+00:00,447.65,448.07,447.29,447.9699,602604,269766481.6615,,2024-03-21 10:40:00-04:00
QQQ,2024-03-21 14:45:00+00:00,447.97,448.45,447.715,448.44,833332,373328127.08080006,,2024-03-21 10:45:00-04:00
QQQ,2024-03-21 14:50:00+00:00,448.44,448.44,447.985,448.3,319526,143208290.2796,,2024-03-21 10:50:00-04:00
QQQ,2024-03-21 14:55:00+00:00,448.3,448.36,447.76,447.85,374620,167836016.4577,,2024-03-21 10:55:00-04:00
QQQ,2024-03-21 15:00:00+00:00,447.84,448.34,447.63,447.7,290233,130018148.74700001,,2024-03-21 11:00:00-04:00
QQQ,2024-03-21 15:05:00+00:00,447.7,447.8,447.22,447.39,398160,178152173.4613,,2024-03-21 11:05:00-04:00
QQQ,2024-03-21 15:10:00+00:00,447.39,447.85,447.39,447.8389,357233,159907762.8916,,2024-03-21 11:10:00-04:00
QQQ,2024-03-21 15:15:00+00:00,447.84,448.0,447.41,447.72,297992,133425917.4245,,2024-03-21 11:15:00-04:00
QQQ,2024-03-21 15:20:00+00:00,447.72,448.2497,447.7,448.21,266622,119458145.3083,,2024-03-21 11:20:00-04:00
QQQ,2024-03-21 15:25:00+00:00,448.21,448.24,447.89,448.15,214686,96192251.39199999,,2024-03-21 11:25:00-04:00
QQQ,2024-03-21 15:30:00+00:00,448.15,448.44,448.01,448.32,303250,135934293.724,,2024-03-21 11:30:00-04:00
QQQ,2024-03-21 15:35:00+00:00,448.32,448.71,448.31,448.655,317926,142600834.3535,,2024-03-21 11:35:00-04:00
QQQ,2024-03-21 15:40:00+00:00,448.655,448.87,448.59,448.78,278202,124836085.17289999,,2024-03-21 11:40:00-04:00
QQQ,2024-03-21 15:45:00+00:00,448.78,448.899,448.63,448.79,278737,125084707.2263,,2024-03-21 11:45:00-04:00
QQQ,2024-03-21 15:50:00+00:00,448.79,449.21,448.74,448.85,433937,194845188.91369998,,2024-03-21 11:50:00-04:00
QQQ,2024-03-21 15:55:00+00:00,448.85,448.91,448.69,448.75,532703,239093331.626,,2024-03-21 11:55:00-04:00
QQQ,2024-03-21 16:00:00+00:00,448.75,448.93,448.5812,448.87,274262,123083526.3048,,2024-03-21 12:00:00-04:00
QQQ,2024-03-21 16:05:00+00:00,448.87,449.08,448.66,448.73,301025,135146664.2691,,2024-03-21 12:05:00-04:00
QQQ,2024-03-21 16:10:00+00:00,448.73,449.0,448.64,448.98,171983,77186083.5019,,2024-03-21 12:10:00-04:00
QQQ,2024-03-21 16:15:00+00:00,448.98,449.21,448.94,449.04,259533,116544897.53819999,,2024-03-21 12:15:00-04:00
QQQ,2024-03-21 16:20:00+00:00,449.04,449.225,448.88,449.08,222417,99889382.9673,,2024-03-21 12:20:00-04:00
